[INFO] [1739202237.557483770] [seekcamera_node]: Seek Camera Manager created and callback registered.
[cameraManagerEventCallback] PRE_AGC (16-bit) streaming started.
[INFO] [1739202308.741387587] [combined_odometry_publisher]: timestamp: 1739202308655664, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072626299218453, roll: -0.023810025157676246, yaw: 2.1176518794329047
[INFO] [1739202308.791379052] [combined_odometry_publisher]: timestamp: 1739202308655664, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8070817744482593, roll: -0.023220970191654113, yaw: 2.118434625818971
[INFO] [1739202308.841376813] [combined_odometry_publisher]: timestamp: 1739202308780715, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8071366764294944, roll: -0.023426042234722066, yaw: 2.118203015186702
[INFO] [1739202308.891518155] [combined_odometry_publisher]: timestamp: 1739202308780715, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073348162081002, roll: -0.024095216653907292, yaw: 2.1173176652602277
[INFO] [1739202308.941531972] [combined_odometry_publisher]: timestamp: 1739202308780715, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073499731942831, roll: -0.024267538052655774, yaw: 2.117104079093724
[INFO] [1739202308.991483862] [combined_odometry_publisher]: timestamp: 1739202308920699, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072667738480019, roll: -0.02391727799522558, yaw: 2.1178019453205974
[INFO] [1739202309.041431291] [combined_odometry_publisher]: timestamp: 1739202308920699, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073627782226277, roll: -0.023468105387969063, yaw: 2.118262449822184
[INFO] [1739202309.091431576] [combined_odometry_publisher]: timestamp: 1739202309028702, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074735356708127, roll: -0.023312300029355977, yaw: 2.118502943183084
[INFO] [1739202309.141548866] [combined_odometry_publisher]: timestamp: 1739202309028702, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807348935351866, roll: -0.023715067457088655, yaw: 2.118129262973537
[INFO] [1739202309.191415571] [combined_odometry_publisher]: timestamp: 1739202309028702, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073632784771618, roll: -0.02427415100525268, yaw: 2.1174515853264864
[INFO] [1739202309.241437764] [combined_odometry_publisher]: timestamp: 1739202309155698, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075714650760281, roll: -0.02417269844703549, yaw: 2.117481597071894
[INFO] [1739202309.291402732] [combined_odometry_publisher]: timestamp: 1739202309155698, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074200609937292, roll: -0.023781212694902933, yaw: 2.118126238967452
[INFO] [1739202309.341387961] [combined_odometry_publisher]: timestamp: 1739202309279701, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8071498922991545, roll: -0.023603430482266378, yaw: 2.118464885630067
[INFO] [1739202309.391440081] [combined_odometry_publisher]: timestamp: 1739202309279701, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073028147583595, roll: -0.023830094221227224, yaw: 2.1182145041198885
[INFO] [1739202309.441398975] [combined_odometry_publisher]: timestamp: 1739202309279701, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073804737835142, roll: -0.02414096112992679, yaw: 2.117747438007031
[INFO] [1739202309.491353665] [combined_odometry_publisher]: timestamp: 1739202309402710, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076238192713692, roll: -0.024368146576918107, yaw: 2.117480111126355
[INFO] [1739202309.541405378] [combined_odometry_publisher]: timestamp: 1739202309402710, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075632520514272, roll: -0.024279975117551658, yaw: 2.117609915674187
[INFO] [1739202309.591410237] [combined_odometry_publisher]: timestamp: 1739202309402710, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074933366348541, roll: -0.024061063434025354, yaw: 2.117983679621233
[INFO] [1739202309.641114157] [combined_odometry_publisher]: timestamp: 1739202309527701, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075178414124018, roll: -0.02386617413139995, yaw: 2.11830011988094
[INFO] [1739202309.691363897] [combined_odometry_publisher]: timestamp: 1739202309527701, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075313257431217, roll: -0.024183570612169653, yaw: 2.1179379138785674
[INFO] [1739202309.741441444] [combined_odometry_publisher]: timestamp: 1739202309653979, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807597492868591, roll: -0.024466239846357155, yaw: 2.1175748168519832
[INFO] [1739202309.791419006] [combined_odometry_publisher]: timestamp: 1739202309653979, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076024654710988, roll: -0.024502221263066313, yaw: 2.1175590887484335
[INFO] [1739202309.841332176] [combined_odometry_publisher]: timestamp: 1739202309780843, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075879807085552, roll: -0.024184446603780406, yaw: 2.118003061177896
[INFO] [1739202309.891411630] [combined_odometry_publisher]: timestamp: 1739202309780843, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075868756848721, roll: -0.02399648750421025, yaw: 2.1183126457865846
[INFO] [1739202309.941466047] [combined_odometry_publisher]: timestamp: 1739202309780843, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075470499809141, roll: -0.0241009247286358, yaw: 2.118230741282117
[INFO] [1739202309.992554545] [combined_odometry_publisher]: timestamp: 1739202309921504, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.80750620127463, roll: -0.024411518930103383, yaw: 2.1178383408322836
[INFO] [1739202310.041493862] [combined_odometry_publisher]: timestamp: 1739202309921504, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075251286269323, roll: -0.024566918789084506, yaw: 2.117664083737227
[INFO] [1739202310.091488374] [combined_odometry_publisher]: timestamp: 1739202310029847, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075439588927065, roll: -0.024327657209536422, yaw: 2.117915175321002
[INFO] [1739202310.141496812] [combined_odometry_publisher]: timestamp: 1739202310029847, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075637373666394, roll: -0.024135558232309562, yaw: 2.118242719762222
[INFO] [1739202310.191343909] [combined_odometry_publisher]: timestamp: 1739202310029847, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075136228901124, roll: -0.02407803193033205, yaw: 2.1182349265868
[INFO] [1739202310.241373941] [combined_odometry_publisher]: timestamp: 1739202310153844, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075005939953587, roll: -0.024287180739093375, yaw: 2.1178846471299853
[INFO] [1739202310.291403305] [combined_odometry_publisher]: timestamp: 1739202310153844, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075504994554248, roll: -0.024463443105055806, yaw: 2.117641935502839
[INFO] [1739202310.341317906] [combined_odometry_publisher]: timestamp: 1739202310279233, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075357085213728, roll: -0.024397524284688978, yaw: 2.117718442376829
[INFO] [1739202310.391357827] [combined_odometry_publisher]: timestamp: 1739202310279233, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074867363163497, roll: -0.024203961199167304, yaw: 2.118015584485196
[INFO] [1739202310.441606016] [combined_odometry_publisher]: timestamp: 1739202310279233, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074909473796152, roll: -0.024092207483080347, yaw: 2.1181276119729393
[INFO] [1739202310.491411741] [combined_odometry_publisher]: timestamp: 1739202310404822, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075871146089184, roll: -0.0241848699443735, yaw: 2.1179565422491593
[INFO] [1739202310.541417086] [combined_odometry_publisher]: timestamp: 1739202310404822, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076985349395969, roll: -0.02438504514980837, yaw: 2.117770199265788
[INFO] [1739202310.591414672] [combined_odometry_publisher]: timestamp: 1739202310528843, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8077494178414649, roll: -0.02439422355445735, yaw: 2.1177277974541404
[INFO] [1739202310.641378793] [combined_odometry_publisher]: timestamp: 1739202310528843, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8077491415884536, roll: -0.024287282399751083, yaw: 2.1178344059891248
[INFO] [1739202310.691412232] [combined_odometry_publisher]: timestamp: 1739202310528843, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076488166194185, roll: -0.024172453418605234, yaw: 2.117979576153911
[INFO] [1739202310.741380779] [combined_odometry_publisher]: timestamp: 1739202310653844, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807643963493499, roll: -0.024147288386977328, yaw: 2.1180084458342217
[INFO] [1739202310.791476110] [combined_odometry_publisher]: timestamp: 1739202310653844, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076559096468509, roll: -0.024251584419497135, yaw: 2.117769529802517
[INFO] [1739202310.841438120] [combined_odometry_publisher]: timestamp: 1739202310778993, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8077291692292196, roll: -0.024335618412136918, yaw: 2.117644472613136
[INFO] [1739202310.891421557] [combined_odometry_publisher]: timestamp: 1739202310778993, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076252976102889, roll: -0.024233069665552408, yaw: 2.117645630976104
[INFO] [1739202310.941422439] [combined_odometry_publisher]: timestamp: 1739202310778993, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076293443756947, roll: -0.02408034667414806, yaw: 2.1178110797493686
[INFO] [1739202310.991417339] [combined_odometry_publisher]: timestamp: 1739202310914991, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076557827190203, roll: -0.024022261895450075, yaw: 2.117817441622274
[INFO] [1739202311.041426929] [combined_odometry_publisher]: timestamp: 1739202310914991, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076573058529176, roll: -0.024081863766056984, yaw: 2.1176992659702076
[INFO] [1739202311.091551747] [combined_odometry_publisher]: timestamp: 1739202311029247, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807640954554659, roll: -0.024191299567932034, yaw: 2.1175103339930894
[INFO] [1739202311.141559837] [combined_odometry_publisher]: timestamp: 1739202311029247, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076405140399903, roll: -0.02422622127175646, yaw: 2.1174190401662654
[INFO] [1739202311.191439737] [combined_odometry_publisher]: timestamp: 1739202311029247, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807680794947728, roll: -0.02415688727573846, yaw: 2.1174878624072924
[INFO] [1739202311.241749952] [combined_odometry_publisher]: timestamp: 1739202311153992, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807731901897472, roll: -0.02402626179278763, yaw: 2.1176304483055737
[INFO] [1739202311.291425843] [combined_odometry_publisher]: timestamp: 1739202311153992, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8077456473607466, roll: -0.024060042560000845, yaw: 2.117563108599622
[INFO] [1739202311.341423582] [combined_odometry_publisher]: timestamp: 1739202311275995, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8077743253898932, roll: -0.02416884486996503, yaw: 2.117360473339842
[INFO] [1739202311.391585327] [combined_odometry_publisher]: timestamp: 1739202311275995, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8077484845542444, roll: -0.024269138711949575, yaw: 2.1172424133673813
[INFO] [1739202311.441428226] [combined_odometry_publisher]: timestamp: 1739202311275995, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8077235993629177, roll: -0.024266227926833073, yaw: 2.1172818725373843
[INFO] [1739202311.491466522] [combined_odometry_publisher]: timestamp: 1739202311403993, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076901353247864, roll: -0.024142501310512793, yaw: 2.1173998521186412
[INFO] [1739202311.541420777] [combined_odometry_publisher]: timestamp: 1739202311403993, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076235355497421, roll: -0.024115961994536323, yaw: 2.1173729693283687
[INFO] [1739202311.591416274] [combined_odometry_publisher]: timestamp: 1739202311529004, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807617413134406, roll: -0.024223897670127007, yaw: 2.117205053456325
[INFO] [1739202311.641470126] [combined_odometry_publisher]: timestamp: 1739202311529004, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076945852546265, roll: -0.024299579596067888, yaw: 2.11712024391709
[INFO] [1739202311.691994424] [combined_odometry_publisher]: timestamp: 1739202311529004, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8076374603023633, roll: -0.02427559319736885, yaw: 2.117097668252643
[INFO] [1739202311.741463455] [combined_odometry_publisher]: timestamp: 1739202311654993, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075739588480824, roll: -0.024192471266016043, yaw: 2.117158755428942
[INFO] [1739202311.791408302] [combined_odometry_publisher]: timestamp: 1739202311654993, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074939264821839, roll: -0.024157173959029124, yaw: 2.1171429715970476
[INFO] [1739202311.841416393] [combined_odometry_publisher]: timestamp: 1739202311778991, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807443438455117, roll: -0.02423897535642382, yaw: 2.1170568263776977
[INFO] [1739202311.891340369] [combined_odometry_publisher]: timestamp: 1739202311778991, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074996233609224, roll: -0.02429442123366057, yaw: 2.11692144133375
[INFO] [1739202311.941327477] [combined_odometry_publisher]: timestamp: 1739202311778991, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075077990875223, roll: -0.02435827995804595, yaw: 2.1168315268719478
[INFO] [1739202311.991365865] [combined_odometry_publisher]: timestamp: 1739202311918147, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075356263909571, roll: -0.024259351376624275, yaw: 2.1168422518665393
[INFO] [1739202312.041285160] [combined_odometry_publisher]: timestamp: 1739202311918147, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074790085642621, roll: -0.02422311547482476, yaw: 2.116946445755252
[INFO] [1739202312.091412927] [combined_odometry_publisher]: timestamp: 1739202312029145, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075405990135135, roll: -0.024260021276423842, yaw: 2.1168891571355357
[INFO] [1739202312.142171036] [combined_odometry_publisher]: timestamp: 1739202312029145, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074895586248364, roll: -0.02430550570467301, yaw: 2.116790353005918
[INFO] [1739202312.191505917] [combined_odometry_publisher]: timestamp: 1739202312029145, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074397724295169, roll: -0.02435468927638383, yaw: 2.116740964831619
[INFO] [1739202312.241513216] [combined_odometry_publisher]: timestamp: 1739202312154307, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073879477252345, roll: -0.024363541834029643, yaw: 2.1167290583026634
[INFO] [1739202312.291464642] [combined_odometry_publisher]: timestamp: 1739202312154307, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074089956993357, roll: -0.02431418520942908, yaw: 2.1167627653372487
[INFO] [1739202312.341477331] [combined_odometry_publisher]: timestamp: 1739202312280147, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074403473460132, roll: -0.02428003913471541, yaw: 2.1168310489182516
[INFO] [1739202312.391404978] [combined_odometry_publisher]: timestamp: 1739202312280147, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073445301206783, roll: -0.024358842248625705, yaw: 2.1168075866023437
[INFO] [1739202312.441428982] [combined_odometry_publisher]: timestamp: 1739202312280147, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073374518821461, roll: -0.024395493173630982, yaw: 2.116741780036078
[INFO] [1739202312.491320368] [combined_odometry_publisher]: timestamp: 1739202312404442, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073212271732307, roll: -0.0244448294986099, yaw: 2.116640664990726
[INFO] [1739202312.541434653] [combined_odometry_publisher]: timestamp: 1739202312404442, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073703641702232, roll: -0.02433663399721798, yaw: 2.116689308151653
[INFO] [1739202312.592088758] [combined_odometry_publisher]: timestamp: 1739202312529145, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073101842068766, roll: -0.024243380203354977, yaw: 2.1167336859560173
[INFO] [1739202312.641569534] [combined_odometry_publisher]: timestamp: 1739202312529145, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073342263546396, roll: -0.024227342266473984, yaw: 2.1166891774102488
[INFO] [1739202312.691374584] [combined_odometry_publisher]: timestamp: 1739202312529145, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073917406932626, roll: -0.024218972140465932, yaw: 2.1165924636188413
[INFO] [1739202312.741442404] [combined_odometry_publisher]: timestamp: 1739202312654427, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074336051421079, roll: -0.02428899914704893, yaw: 2.116603531809475
[INFO] [1739202312.791470056] [combined_odometry_publisher]: timestamp: 1739202312654427, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074159693743321, roll: -0.02426556432649643, yaw: 2.1166688131361298
[INFO] [1739202312.841375499] [combined_odometry_publisher]: timestamp: 1739202312779145, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074208225724013, roll: -0.024235674553206427, yaw: 2.116680961207718
[INFO] [1739202312.891401280] [combined_odometry_publisher]: timestamp: 1739202312779145, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074544365266519, roll: -0.024284522258801608, yaw: 2.116666290744621
[INFO] [1739202312.941348280] [combined_odometry_publisher]: timestamp: 1739202312779145, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075004148013135, roll: -0.024298843275473637, yaw: 2.1166764359570225
[INFO] [1739202312.991425138] [combined_odometry_publisher]: timestamp: 1739202312918293, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074702131083517, roll: -0.024325257329315415, yaw: 2.116624058474823
[INFO] [1739202313.041464664] [combined_odometry_publisher]: timestamp: 1739202312918293, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074611115234477, roll: -0.024363373117477206, yaw: 2.116636139195648
[INFO] [1739202313.091349481] [combined_odometry_publisher]: timestamp: 1739202313029862, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073873877397176, roll: -0.024366989544755822, yaw: 2.116656060019004
[INFO] [1739202313.141351822] [combined_odometry_publisher]: timestamp: 1739202313029862, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807401185776885, roll: -0.02436626922171342, yaw: 2.1166430436537
[INFO] [1739202313.191391812] [combined_odometry_publisher]: timestamp: 1739202313029862, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073793090130472, roll: -0.02441627341213439, yaw: 2.1165684865229295
[INFO] [1739202313.241423950] [combined_odometry_publisher]: timestamp: 1739202313154294, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072465917970417, roll: -0.024425795288382707, yaw: 2.1165324420811347
[INFO] [1739202313.291382455] [combined_odometry_publisher]: timestamp: 1739202313154294, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807230628320895, roll: -0.02437044174519036, yaw: 2.1164855704608967
[INFO] [1739202313.341411019] [combined_odometry_publisher]: timestamp: 1739202313279389, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072530951541483, roll: -0.024334044260797275, yaw: 2.116504823099412
[INFO] [1739202313.391350209] [combined_odometry_publisher]: timestamp: 1739202313279389, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073576338131118, roll: -0.02434214374160785, yaw: 2.1164828732146486
[INFO] [1739202313.441402626] [combined_odometry_publisher]: timestamp: 1739202313279389, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073229519360181, roll: -0.024347094711869986, yaw: 2.1164585039394863
[INFO] [1739202313.491391910] [combined_odometry_publisher]: timestamp: 1739202313405294, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072881953150183, roll: -0.024411694963470964, yaw: 2.1163628261487437
[INFO] [1739202313.541412140] [combined_odometry_publisher]: timestamp: 1739202313405294, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073654661572455, roll: -0.024486197100178703, yaw: 2.1162922698320243
[INFO] [1739202313.591422352] [combined_odometry_publisher]: timestamp: 1739202313529292, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807359552700463, roll: -0.024451973677708592, yaw: 2.116345080226988
[INFO] [1739202313.641439841] [combined_odometry_publisher]: timestamp: 1739202313529292, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073000670805967, roll: -0.024421209850168633, yaw: 2.116312748991078
[INFO] [1739202313.691400161] [combined_odometry_publisher]: timestamp: 1739202313529292, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073537512387464, roll: -0.024420003761209775, yaw: 2.1162565527451296
[INFO] [1739202313.741403465] [combined_odometry_publisher]: timestamp: 1739202313656822, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074241227462097, roll: -0.024462834537217284, yaw: 2.1162428135744147
[INFO] [1739202313.791404213] [combined_odometry_publisher]: timestamp: 1739202313656822, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073683034210517, roll: -0.024511545138995294, yaw: 2.1161895720767276
[INFO] [1739202313.841340458] [combined_odometry_publisher]: timestamp: 1739202313780297, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073294701936258, roll: -0.024473761399560937, yaw: 2.1161906290733263
[INFO] [1739202313.891351169] [combined_odometry_publisher]: timestamp: 1739202313780297, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072766072682742, roll: -0.024476465764601472, yaw: 2.1161800955263295
[INFO] [1739202313.941360880] [combined_odometry_publisher]: timestamp: 1739202313780297, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072242294859662, roll: -0.024468961446209865, yaw: 2.116249948088773
[INFO] [1739202313.991372517] [combined_odometry_publisher]: timestamp: 1739202313923722, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8071574484861517, roll: -0.02444716813261115, yaw: 2.1162401859076887
[INFO] [1739202314.041357842] [combined_odometry_publisher]: timestamp: 1739202313923722, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072463528676809, roll: -0.02447980799308339, yaw: 2.1161757932753273
[INFO] [1739202314.091469340] [combined_odometry_publisher]: timestamp: 1739202314029488, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072023823350594, roll: -0.024508758513669675, yaw: 2.1161204979233803
[INFO] [1739202314.141416202] [combined_odometry_publisher]: timestamp: 1739202314029488, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807170111810905, roll: -0.024536333002622326, yaw: 2.116166535744215
[INFO] [1739202314.191252114] [combined_odometry_publisher]: timestamp: 1739202314029488, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072646384195283, roll: -0.024496717850609577, yaw: 2.116263128992449
[INFO] [1739202314.241557213] [combined_odometry_publisher]: timestamp: 1739202314155448, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073300003152563, roll: -0.024506313067247945, yaw: 2.1162962866589856
[INFO] [1739202314.292075951] [combined_odometry_publisher]: timestamp: 1739202314155448, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807344813847471, roll: -0.024497810452945232, yaw: 2.1162888961341406
[INFO] [1739202314.341435583] [combined_odometry_publisher]: timestamp: 1739202314281532, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073003433416984, roll: -0.024533752317146537, yaw: 2.116262471169515
[INFO] [1739202314.391420483] [combined_odometry_publisher]: timestamp: 1739202314281532, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.807348666558135, roll: -0.02456485114358253, yaw: 2.1163234588576336
[INFO] [1739202314.441402160] [combined_odometry_publisher]: timestamp: 1739202314281532, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073979378634116, roll: -0.02450546108829714, yaw: 2.11641883552097
[INFO] [1739202314.491405043] [combined_odometry_publisher]: timestamp: 1739202314406048, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073396171664331, roll: -0.024474731037043763, yaw: 2.1163939099131706
[INFO] [1739202314.541381498] [combined_odometry_publisher]: timestamp: 1739202314406048, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072929813549555, roll: -0.024529210060541793, yaw: 2.116412314426535
[INFO] [1739202314.591417419] [combined_odometry_publisher]: timestamp: 1739202314529447, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073026131624536, roll: -0.024572470493898387, yaw: 2.1163896299993135
[INFO] [1739202314.641269628] [combined_odometry_publisher]: timestamp: 1739202314529447, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072582619984631, roll: -0.024570273199533418, yaw: 2.1164244862986283
[INFO] [1739202314.691384830] [combined_odometry_publisher]: timestamp: 1739202314529447, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072657733326004, roll: -0.024594474921448114, yaw: 2.1164797606700336
[INFO] [1739202314.742328327] [combined_odometry_publisher]: timestamp: 1739202314654488, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8072499218746203, roll: -0.02453076924600104, yaw: 2.116530689672378
[INFO] [1739202314.791436522] [combined_odometry_publisher]: timestamp: 1739202314654488, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8073483380324573, roll: -0.024536395768608558, yaw: 2.1165948655694473
[INFO] [1739202314.841405162] [combined_odometry_publisher]: timestamp: 1739202314781469, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074361586681887, roll: -0.024537774794682124, yaw: 2.116527397289271
[INFO] [1739202314.891384340] [combined_odometry_publisher]: timestamp: 1739202314781469, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075418683012952, roll: -0.024557539332600475, yaw: 2.1165673218666226
[INFO] [1739202314.941409371] [combined_odometry_publisher]: timestamp: 1739202314781469, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074722439780764, roll: -0.02454720967835888, yaw: 2.1166617043819485
[INFO] [1739202314.991397604] [combined_odometry_publisher]: timestamp: 1739202314921833, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8074477316611705, roll: -0.024521388624606028, yaw: 2.1167396298653056
[INFO] [1739202315.041404676] [combined_odometry_publisher]: timestamp: 1739202314921833, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075308404268841, roll: -0.02453394298604289, yaw: 2.116724305575329
[INFO] [1739202315.091321855] [combined_odometry_publisher]: timestamp: 1739202315030594, latitude: 0.0, longitude: 0.0, altitude: -17.0, pitch: 0.8075844416459383, roll: -0.0245027560433181, yaw: 2.1167622292404746
